timestamp,country,gender,performance_metric,job_type,request_category
2025-05-05 05:39:31,Australia,Female,job_placement,Designer,job_placement
2025-03-22 15:45:23,India,Male,ai_request,,ai_request
2025-04-08 04:04:09,Botswana,Female,ai_request,,ai_request
2025-04-27 19:35:19,South Africa,Female,scheduled_demo,,scheduled_demo
2025-04-18 12:30:56,Botswana,Male,ai_request,,ai_request
2025-05-05 07:02:37,India,Male,job_request,Designer,job_request
2025-03-28 16:42:15,Australia,Male,job_request,Designer,job_request
2025-03-21 02:51:49,South Africa,Male,job_request,Manager,job_request
2025-04-29 07:51:08,China,Female,scheduled_demo,,scheduled_demo
2025-05-06 17:36:37,Australia,Female,ai_request,,ai_request
2025-04-01 21:07:12,Botswana,Male,job_placement,Sales Rep,job_placement
2025-03-22 23:32:23,United States,Male,scheduled_demo,,scheduled_demo
2025-05-05 19:07:56,India,Male,scheduled_demo,,scheduled_demo
2025-02-23 03:21:02,United States,Female,scheduled_demo,,scheduled_demo
2025-04-20 21:19:42,South Africa,Female,job_placement,Sales Rep,job_placement
2025-05-02 07:54:52,Brazil,Male,job_request,Data Analyst,job_request
2025-03-25 18:33:26,India,Male,scheduled_demo,,scheduled_demo
2025-03-23 09:13:27,Germany,Female,ai_request,,ai_request
2025-03-04 20:26:45,France,Male,job_request,Data Analyst,job_request
2025-04-21 16:15:09,Nigeria,Male,job_request,Designer,job_request
2025-03-03 16:35:46,Australia,Male,scheduled_demo,,scheduled_demo
2025-04-30 05:30:29,France,Male,job_request,Data Analyst,job_request
2025-04-10 14:20:40,Brazil,Male,ai_request,,ai_request
2025-03-06 14:40:05,United States,Male,ai_request,,ai_request
2025-04-23 00:57:39,China,Female,job_request,Designer,job_request
2025-04-24 04:35:58,Germany,Female,job_placement,Engineer,job_placement
2025-03-30 07:12:08,China,Female,scheduled_demo,,scheduled_demo
2025-03-26 17:40:43,Botswana,Male,job_placement,Data Analyst,job_placement
2025-04-09 12:54:55,Canada,Female,scheduled_demo,,scheduled_demo
2025-03-02 21:58:08,United States,Female,job_placement,Manager,job_placement
2025-03-06 08:20:39,China,Male,ai_request,,ai_request
2025-03-22 09:27:47,Brazil,Male,job_placement,Designer,job_placement
2025-02-15 05:02:06,United States,Male,scheduled_demo,,scheduled_demo
2025-04-17 23:09:57,United States,Female,ai_request,,ai_request
2025-03-07 10:16:50,Australia,Male,job_placement,Designer,job_placement
2025-03-02 10:53:43,Botswana,Female,scheduled_demo,,scheduled_demo
2025-03-06 01:37:40,China,Male,ai_request,,ai_request
2025-03-12 07:04:02,China,Female,job_request,Engineer,job_request
2025-03-10 17:27:47,Brazil,Male,job_placement,Designer,job_placement
2025-05-05 09:23:21,Botswana,Male,ai_request,,ai_request
2025-04-01 03:07:54,Brazil,Female,job_request,Data Analyst,job_request
2025-02-15 12:14:43,China,Male,job_placement,Manager,job_placement
2025-02-21 02:55:14,United States,Female,job_request,Designer,job_request
2025-02-22 07:56:48,France,Female,job_placement,Manager,job_placement
2025-03-02 03:21:50,Canada,Female,ai_request,,ai_request
2025-03-16 21:01:21,Nigeria,Male,job_request,Designer,job_request
2025-04-16 01:30:21,Australia,Male,scheduled_demo,,scheduled_demo
2025-02-22 12:32:52,Botswana,Female,ai_request,,ai_request
2025-04-17 06:33:42,China,Male,scheduled_demo,,scheduled_demo
2025-02-28 11:01:55,India,Male,job_request,Designer,job_request
2025-02-13 22:08:59,Australia,Female,ai_request,,ai_request
2025-03-19 23:11:53,Germany,Female,scheduled_demo,,scheduled_demo
2025-03-19 06:15:40,United States,Male,scheduled_demo,,scheduled_demo
2025-03-11 19:29:43,China,Female,job_request,Engineer,job_request
2025-04-01 08:51:41,Botswana,Male,scheduled_demo,,scheduled_demo
2025-03-24 22:10:05,Brazil,Male,job_request,Sales Rep,job_request
2025-03-20 01:18:36,Nigeria,Female,ai_request,,ai_request
2025-02-13 17:34:31,China,Female,job_placement,Data Analyst,job_placement
2025-02-27 18:26:41,Canada,Female,job_placement,Designer,job_placement
2025-04-29 13:15:46,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-20 11:29:28,Germany,Male,scheduled_demo,,scheduled_demo
2025-03-17 12:01:57,Canada,Female,ai_request,,ai_request
2025-05-06 12:54:44,Australia,Male,job_placement,Manager,job_placement
2025-04-23 10:14:23,Nigeria,Female,job_placement,Data Analyst,job_placement
2025-04-05 09:29:22,India,Male,job_request,Engineer,job_request
2025-04-16 05:10:18,South Africa,Female,ai_request,,ai_request
2025-02-09 13:59:54,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-05-01 20:48:58,Brazil,Male,ai_request,,ai_request
2025-05-04 04:33:52,Australia,Male,job_placement,Data Analyst,job_placement
2025-04-23 00:27:01,Germany,Male,job_placement,Sales Rep,job_placement
2025-04-04 13:56:29,Botswana,Male,job_request,Engineer,job_request
2025-03-16 14:50:16,Brazil,Male,job_request,Engineer,job_request
2025-03-25 23:55:45,United States,Male,scheduled_demo,,scheduled_demo
2025-02-08 06:13:28,Nigeria,Female,ai_request,,ai_request
2025-03-13 20:08:35,South Africa,Male,job_placement,Manager,job_placement
2025-03-08 16:18:13,Brazil,Male,job_placement,Engineer,job_placement
2025-04-21 20:12:36,South Africa,Female,ai_request,,ai_request
2025-03-17 13:13:14,Brazil,Female,ai_request,,ai_request
2025-05-01 13:09:49,United States,Female,scheduled_demo,,scheduled_demo
2025-05-05 06:09:40,Germany,Female,scheduled_demo,,scheduled_demo
2025-04-29 19:52:29,Canada,Male,job_request,Sales Rep,job_request
2025-03-20 08:52:34,Germany,Female,job_request,Designer,job_request
2025-03-31 22:37:50,India,Female,ai_request,,ai_request
2025-04-21 06:19:24,Germany,Male,job_request,Manager,job_request
2025-04-20 00:18:26,South Africa,Female,ai_request,,ai_request
2025-04-01 17:03:58,Australia,Female,job_request,Engineer,job_request
2025-04-26 08:18:49,India,Female,scheduled_demo,,scheduled_demo
2025-04-07 06:09:58,Australia,Male,ai_request,,ai_request
2025-05-05 20:32:16,South Africa,Male,ai_request,,ai_request
2025-03-01 02:22:41,China,Female,job_request,Manager,job_request
2025-03-27 02:08:34,China,Female,job_request,Sales Rep,job_request
2025-02-28 23:46:31,Germany,Male,job_placement,Data Analyst,job_placement
2025-03-06 04:28:16,United States,Female,ai_request,,ai_request
2025-03-22 00:03:26,Canada,Female,scheduled_demo,,scheduled_demo
2025-03-26 20:06:49,Germany,Male,ai_request,,ai_request
2025-02-10 12:07:06,South Africa,Male,ai_request,,ai_request
2025-03-17 10:35:19,Botswana,Male,job_placement,Designer,job_placement
2025-03-12 07:43:27,China,Male,job_request,Designer,job_request
2025-04-13 15:04:27,France,Female,ai_request,,ai_request
2025-04-14 15:00:04,France,Male,job_placement,Data Analyst,job_placement
2025-04-26 04:17:32,France,Male,ai_request,,ai_request
2025-03-18 22:36:43,Botswana,Female,job_request,Designer,job_request
2025-04-18 23:57:02,United States,Male,job_request,Engineer,job_request
2025-02-23 17:04:04,France,Male,ai_request,,ai_request
2025-04-30 07:00:21,Botswana,Female,scheduled_demo,,scheduled_demo
2025-03-25 01:35:01,China,Male,scheduled_demo,,scheduled_demo
2025-05-07 23:10:23,China,Male,ai_request,,ai_request
2025-02-20 01:52:48,United States,Male,job_placement,Designer,job_placement
2025-04-09 02:26:58,Brazil,Female,ai_request,,ai_request
2025-03-31 13:05:02,China,Female,scheduled_demo,,scheduled_demo
2025-02-10 07:19:19,China,Female,scheduled_demo,,scheduled_demo
2025-05-06 17:46:59,Germany,Male,job_placement,Sales Rep,job_placement
2025-03-17 22:37:10,South Africa,Female,job_request,Designer,job_request
2025-04-06 03:41:45,Nigeria,Male,job_placement,Sales Rep,job_placement
2025-04-03 11:36:52,India,Male,job_placement,Designer,job_placement
2025-04-13 01:23:14,France,Female,scheduled_demo,,scheduled_demo
2025-02-10 07:38:17,Germany,Female,scheduled_demo,,scheduled_demo
2025-02-15 20:05:51,South Africa,Male,ai_request,,ai_request
2025-04-11 02:12:03,Germany,Female,job_request,Engineer,job_request
2025-03-21 07:13:33,China,Female,ai_request,,ai_request
2025-02-20 20:41:18,South Africa,Male,ai_request,,ai_request
2025-05-02 20:23:45,Canada,Male,job_placement,Data Analyst,job_placement
2025-03-24 12:19:16,Nigeria,Male,ai_request,,ai_request
2025-02-25 07:56:42,India,Male,job_placement,Engineer,job_placement
2025-02-12 13:39:27,Australia,Female,scheduled_demo,,scheduled_demo
2025-03-04 22:41:38,Germany,Female,job_request,Sales Rep,job_request
2025-03-16 11:51:42,China,Female,job_request,Engineer,job_request
2025-03-11 11:16:22,France,Male,job_request,Designer,job_request
2025-02-28 05:41:24,Brazil,Male,job_request,Data Analyst,job_request
2025-03-23 20:00:43,China,Female,scheduled_demo,,scheduled_demo
2025-03-11 10:05:30,Brazil,Female,scheduled_demo,,scheduled_demo
2025-03-12 10:55:08,Australia,Male,ai_request,,ai_request
2025-04-22 14:16:46,Botswana,Male,scheduled_demo,,scheduled_demo
2025-05-04 02:11:44,France,Female,job_placement,Engineer,job_placement
2025-03-16 11:54:50,South Africa,Male,job_request,Manager,job_request
2025-03-06 16:52:14,Germany,Male,job_request,Engineer,job_request
2025-04-21 16:47:44,Nigeria,Male,job_placement,Sales Rep,job_placement
2025-04-29 11:00:35,South Africa,Female,job_placement,Data Analyst,job_placement
2025-03-20 14:48:11,Brazil,Male,ai_request,,ai_request
2025-03-04 04:19:15,France,Female,job_request,Designer,job_request
2025-04-29 17:58:09,China,Male,scheduled_demo,,scheduled_demo
2025-02-15 15:20:28,Brazil,Female,job_request,Manager,job_request
2025-03-25 08:22:48,Nigeria,Male,job_request,Engineer,job_request
2025-02-09 13:39:07,Germany,Female,ai_request,,ai_request
2025-04-21 09:50:19,Canada,Male,scheduled_demo,,scheduled_demo
2025-04-01 01:25:23,Australia,Female,job_placement,Sales Rep,job_placement
2025-02-12 17:51:14,Brazil,Female,job_placement,Designer,job_placement
2025-03-13 15:57:09,Australia,Female,job_placement,Designer,job_placement
2025-03-01 10:57:40,United States,Female,job_request,Sales Rep,job_request
2025-04-11 19:25:52,India,Male,job_request,Data Analyst,job_request
2025-02-14 08:22:41,Germany,Male,scheduled_demo,,scheduled_demo
2025-04-24 12:53:26,South Africa,Female,scheduled_demo,,scheduled_demo
2025-04-11 23:11:03,France,Male,job_request,Manager,job_request
2025-02-11 14:17:38,Australia,Female,scheduled_demo,,scheduled_demo
2025-04-21 21:58:35,France,Male,job_request,Sales Rep,job_request
2025-02-10 16:47:27,Brazil,Female,job_placement,Engineer,job_placement
2025-03-03 16:41:51,Brazil,Female,ai_request,,ai_request
2025-02-27 01:01:47,Germany,Male,ai_request,,ai_request
2025-04-30 04:01:50,Germany,Male,ai_request,,ai_request
2025-02-09 15:58:28,Brazil,Female,job_request,Designer,job_request
2025-04-09 00:18:10,France,Female,ai_request,,ai_request
2025-02-22 11:33:44,Brazil,Male,job_placement,Sales Rep,job_placement
2025-03-02 20:20:09,Botswana,Female,job_request,Data Analyst,job_request
2025-02-19 22:36:07,United States,Female,job_request,Engineer,job_request
2025-03-25 15:57:47,Germany,Male,job_request,Manager,job_request
2025-04-13 16:26:16,Brazil,Male,scheduled_demo,,scheduled_demo
2025-02-18 19:01:57,Botswana,Female,job_placement,Sales Rep,job_placement
2025-04-03 10:37:48,Australia,Female,job_placement,Manager,job_placement
2025-02-28 20:22:48,United States,Male,job_request,Data Analyst,job_request
2025-03-24 20:05:36,Germany,Female,job_request,Engineer,job_request
2025-04-16 14:21:26,China,Male,job_request,Engineer,job_request
2025-03-04 13:34:36,India,Female,job_request,Engineer,job_request
2025-04-23 03:29:16,India,Female,job_placement,Data Analyst,job_placement
2025-03-15 12:04:26,South Africa,Male,job_request,Designer,job_request
2025-02-23 23:27:46,India,Female,ai_request,,ai_request
2025-04-07 12:19:05,India,Female,job_placement,Manager,job_placement
2025-04-07 15:28:30,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-04-21 07:16:44,Australia,Female,ai_request,,ai_request
2025-04-18 10:22:46,United States,Male,job_placement,Engineer,job_placement
2025-02-18 19:22:00,Botswana,Female,job_placement,Designer,job_placement
2025-04-24 04:52:20,Germany,Male,scheduled_demo,,scheduled_demo
2025-04-28 05:35:45,United States,Male,ai_request,,ai_request
2025-02-23 14:05:16,Canada,Male,scheduled_demo,,scheduled_demo
2025-03-09 21:15:32,Nigeria,Female,job_placement,Data Analyst,job_placement
2025-02-18 04:22:27,Botswana,Female,job_request,Engineer,job_request
2025-04-04 20:55:08,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-02-10 04:19:15,France,Female,job_request,Designer,job_request
2025-03-09 23:23:56,France,Female,job_request,Data Analyst,job_request
2025-04-04 14:11:22,India,Male,ai_request,,ai_request
2025-04-14 10:49:09,United States,Female,job_placement,Engineer,job_placement
2025-05-06 20:20:24,France,Male,ai_request,,ai_request
2025-03-16 03:00:51,South Africa,Male,ai_request,,ai_request
2025-03-18 04:45:27,India,Female,ai_request,,ai_request
2025-04-18 02:35:27,South Africa,Male,scheduled_demo,,scheduled_demo
2025-02-26 22:37:39,Germany,Male,job_request,Manager,job_request
2025-02-15 01:34:13,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-04-06 04:10:25,South Africa,Female,job_placement,Sales Rep,job_placement
2025-04-15 17:44:02,China,Female,job_request,Data Analyst,job_request
2025-04-29 07:51:28,Canada,Female,ai_request,,ai_request
2025-04-09 14:03:59,France,Male,job_request,Engineer,job_request
2025-03-03 06:21:57,Botswana,Female,job_placement,Data Analyst,job_placement
2025-02-17 13:55:59,Canada,Male,scheduled_demo,,scheduled_demo
2025-04-16 09:03:47,India,Female,job_placement,Data Analyst,job_placement
2025-04-23 16:29:48,South Africa,Female,job_placement,Designer,job_placement
2025-03-08 23:13:27,Botswana,Male,ai_request,,ai_request
2025-05-01 05:48:45,France,Female,scheduled_demo,,scheduled_demo
2025-04-15 02:55:29,South Africa,Male,job_placement,Engineer,job_placement
2025-04-06 23:32:46,India,Female,job_request,Sales Rep,job_request
2025-04-26 21:30:07,Australia,Male,job_request,Manager,job_request
2025-02-19 10:33:52,China,Male,ai_request,,ai_request
2025-04-25 23:49:46,South Africa,Female,job_request,Manager,job_request
2025-04-03 15:12:15,Germany,Male,job_placement,Data Analyst,job_placement
2025-04-24 16:09:30,Canada,Male,scheduled_demo,,scheduled_demo
2025-02-11 16:11:01,Botswana,Male,job_placement,Data Analyst,job_placement
2025-03-13 09:31:45,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-03-31 09:52:20,India,Female,ai_request,,ai_request
2025-03-21 06:40:44,China,Female,job_placement,Manager,job_placement
2025-04-12 21:56:32,Canada,Male,job_placement,Sales Rep,job_placement
2025-03-15 15:58:42,South Africa,Male,scheduled_demo,,scheduled_demo
2025-02-14 09:10:00,Nigeria,Male,job_request,Sales Rep,job_request
2025-03-28 19:27:35,Australia,Male,job_placement,Designer,job_placement
2025-04-11 13:22:15,Nigeria,Female,ai_request,,ai_request
2025-03-12 19:36:43,France,Female,job_request,Designer,job_request
2025-02-08 21:58:02,Germany,Male,job_placement,Sales Rep,job_placement
2025-05-01 04:08:25,South Africa,Male,job_placement,Data Analyst,job_placement
2025-03-20 11:17:37,United States,Female,scheduled_demo,,scheduled_demo
2025-04-28 12:39:20,Nigeria,Male,job_placement,Manager,job_placement
2025-03-27 06:44:18,Canada,Male,ai_request,,ai_request
2025-02-17 22:24:33,France,Female,ai_request,,ai_request
2025-03-21 18:40:06,Australia,Female,job_request,Sales Rep,job_request
2025-03-14 20:26:42,United States,Male,job_request,Manager,job_request
2025-04-10 09:30:23,China,Male,ai_request,,ai_request
2025-05-05 06:00:22,Botswana,Male,job_placement,Engineer,job_placement
2025-04-29 03:30:49,South Africa,Male,scheduled_demo,,scheduled_demo
2025-03-24 07:45:22,China,Female,ai_request,,ai_request
2025-04-17 08:38:03,Brazil,Female,ai_request,,ai_request
2025-02-22 12:58:51,Germany,Male,job_placement,Engineer,job_placement
2025-03-21 23:14:39,India,Female,job_placement,Manager,job_placement
2025-02-24 18:54:52,Australia,Male,job_placement,Data Analyst,job_placement
2025-04-19 22:21:10,China,Male,job_request,Designer,job_request
2025-03-30 08:14:37,United States,Male,job_request,Designer,job_request
2025-04-11 20:09:41,Nigeria,Male,ai_request,,ai_request
2025-03-05 21:49:24,Brazil,Female,ai_request,,ai_request
2025-04-08 11:39:56,Australia,Female,scheduled_demo,,scheduled_demo
2025-04-27 03:43:35,France,Male,scheduled_demo,,scheduled_demo
2025-05-07 23:21:01,South Africa,Male,scheduled_demo,,scheduled_demo
2025-03-31 22:31:10,Brazil,Female,scheduled_demo,,scheduled_demo
2025-04-23 21:31:52,Australia,Male,job_request,Manager,job_request
2025-03-26 15:07:00,Canada,Male,job_placement,Designer,job_placement
2025-03-24 19:43:12,India,Female,scheduled_demo,,scheduled_demo
2025-03-21 23:26:52,South Africa,Female,scheduled_demo,,scheduled_demo
2025-04-28 20:35:12,Australia,Male,ai_request,,ai_request
2025-04-19 15:54:01,India,Male,scheduled_demo,,scheduled_demo
2025-04-06 05:03:06,Canada,Male,scheduled_demo,,scheduled_demo
2025-03-05 17:53:33,India,Male,ai_request,,ai_request
2025-03-10 23:30:35,Australia,Female,job_placement,Designer,job_placement
2025-05-01 09:07:16,Botswana,Female,scheduled_demo,,scheduled_demo
2025-03-03 12:31:51,Canada,Female,ai_request,,ai_request
2025-04-29 08:13:45,United States,Male,ai_request,,ai_request
2025-02-16 02:25:30,Brazil,Female,scheduled_demo,,scheduled_demo
2025-03-06 18:26:08,Brazil,Male,ai_request,,ai_request
2025-05-04 06:50:07,India,Male,scheduled_demo,,scheduled_demo
2025-03-23 10:55:50,India,Female,job_request,Sales Rep,job_request
2025-03-03 08:43:43,Brazil,Male,scheduled_demo,,scheduled_demo
2025-04-21 13:13:20,India,Female,scheduled_demo,,scheduled_demo
2025-03-24 19:20:06,Australia,Male,job_placement,Engineer,job_placement
2025-04-04 00:19:54,United States,Male,scheduled_demo,,scheduled_demo
2025-04-07 22:39:42,China,Female,ai_request,,ai_request
2025-04-13 13:28:40,France,Female,job_request,Engineer,job_request
2025-03-16 11:35:41,China,Male,job_placement,Engineer,job_placement
2025-03-12 08:20:48,Australia,Female,job_request,Data Analyst,job_request
2025-02-10 11:21:42,Canada,Female,job_request,Designer,job_request
2025-03-27 16:18:12,Germany,Male,scheduled_demo,,scheduled_demo
2025-05-01 07:20:58,Brazil,Female,ai_request,,ai_request
2025-03-11 05:49:25,France,Female,job_request,Designer,job_request
2025-02-25 08:12:12,China,Male,job_request,Designer,job_request
2025-03-27 00:33:34,Canada,Male,job_request,Sales Rep,job_request
2025-02-28 06:45:39,United States,Male,job_request,Data Analyst,job_request
2025-03-14 03:17:16,United States,Male,job_placement,Data Analyst,job_placement
2025-04-26 03:34:11,Australia,Male,scheduled_demo,,scheduled_demo
2025-03-04 18:29:26,China,Female,job_request,Designer,job_request
2025-03-12 17:31:58,United States,Male,scheduled_demo,,scheduled_demo
2025-03-06 20:08:14,Canada,Male,job_request,Engineer,job_request
2025-05-04 03:46:48,China,Male,job_request,Data Analyst,job_request
2025-04-06 13:37:39,United States,Male,job_placement,Manager,job_placement
2025-04-16 18:21:44,Australia,Male,job_request,Engineer,job_request
2025-05-04 03:17:04,Canada,Female,job_request,Engineer,job_request
2025-03-06 12:14:17,Canada,Female,job_request,Engineer,job_request
2025-04-02 15:34:22,South Africa,Male,job_request,Engineer,job_request
2025-02-08 16:08:22,Australia,Male,job_request,Manager,job_request
2025-03-29 20:18:52,Brazil,Female,scheduled_demo,,scheduled_demo
2025-02-26 05:40:46,South Africa,Female,ai_request,,ai_request
2025-02-15 23:58:42,China,Male,job_placement,Designer,job_placement
2025-03-03 02:53:10,China,Female,job_request,Data Analyst,job_request
2025-04-18 14:22:53,Brazil,Male,job_request,Designer,job_request
2025-03-19 03:31:55,China,Female,scheduled_demo,,scheduled_demo
2025-03-27 02:57:17,Botswana,Female,job_placement,Engineer,job_placement
2025-04-02 14:08:24,Germany,Female,scheduled_demo,,scheduled_demo
2025-04-22 07:08:15,Australia,Male,ai_request,,ai_request
2025-03-03 00:28:52,France,Male,job_placement,Designer,job_placement
2025-04-15 17:43:20,Australia,Male,scheduled_demo,,scheduled_demo
2025-03-25 21:51:47,Nigeria,Female,job_request,Engineer,job_request
2025-04-11 09:32:55,United States,Male,job_request,Sales Rep,job_request
2025-04-17 19:11:55,South Africa,Male,job_request,Sales Rep,job_request
2025-03-27 08:10:56,Botswana,Male,scheduled_demo,,scheduled_demo
2025-03-23 04:48:29,France,Female,job_request,Manager,job_request
2025-04-25 16:09:12,France,Male,ai_request,,ai_request
2025-02-09 08:39:55,Brazil,Female,ai_request,,ai_request
2025-02-16 17:18:57,Botswana,Female,job_placement,Sales Rep,job_placement
2025-03-08 06:06:15,India,Female,ai_request,,ai_request
2025-03-01 04:50:34,India,Female,job_placement,Designer,job_placement
2025-03-18 22:48:31,Australia,Female,ai_request,,ai_request
2025-04-15 20:28:00,Botswana,Male,job_placement,Designer,job_placement
2025-03-03 07:25:40,France,Female,ai_request,,ai_request
2025-03-09 09:59:51,South Africa,Male,job_placement,Designer,job_placement
2025-04-13 03:37:29,Brazil,Female,job_placement,Manager,job_placement
2025-04-05 03:36:30,France,Female,job_request,Manager,job_request
2025-03-15 12:21:56,Australia,Male,job_placement,Manager,job_placement
2025-03-25 15:15:45,United States,Female,scheduled_demo,,scheduled_demo
2025-04-02 10:10:16,United States,Male,ai_request,,ai_request
2025-03-31 05:37:24,India,Male,ai_request,,ai_request
2025-03-13 01:29:55,South Africa,Female,job_placement,Designer,job_placement
2025-03-20 23:58:53,India,Male,scheduled_demo,,scheduled_demo
2025-04-21 02:38:28,China,Female,scheduled_demo,,scheduled_demo
2025-04-02 02:59:02,France,Male,scheduled_demo,,scheduled_demo
2025-03-11 19:17:07,Nigeria,Female,job_request,Engineer,job_request
2025-03-13 20:15:49,Australia,Female,job_request,Data Analyst,job_request
2025-04-16 22:15:23,United States,Female,scheduled_demo,,scheduled_demo
2025-03-23 17:47:20,France,Female,ai_request,,ai_request
2025-03-05 23:46:00,South Africa,Female,ai_request,,ai_request
2025-03-09 10:58:09,Nigeria,Female,ai_request,,ai_request
2025-03-04 02:17:55,Germany,Male,job_request,Designer,job_request
2025-03-02 01:40:42,Botswana,Male,ai_request,,ai_request
2025-02-19 09:38:03,United States,Female,job_request,Data Analyst,job_request
2025-04-18 17:12:00,Germany,Male,job_placement,Manager,job_placement
2025-02-26 09:14:23,United States,Female,job_placement,Sales Rep,job_placement
2025-03-10 07:45:57,United States,Male,ai_request,,ai_request
2025-02-19 07:04:06,France,Male,job_placement,Manager,job_placement
2025-04-20 19:31:27,Canada,Female,job_placement,Engineer,job_placement
2025-03-31 17:08:21,Botswana,Male,job_placement,Designer,job_placement
2025-04-22 16:30:58,Botswana,Male,scheduled_demo,,scheduled_demo
2025-04-15 16:41:00,Botswana,Female,job_request,Engineer,job_request
2025-02-25 15:54:58,Nigeria,Male,job_placement,Data Analyst,job_placement
2025-02-26 06:48:31,China,Female,job_placement,Designer,job_placement
2025-02-28 16:41:54,Botswana,Male,job_request,Engineer,job_request
2025-04-20 09:33:33,Canada,Male,job_placement,Manager,job_placement
2025-03-26 16:45:01,United States,Female,ai_request,,ai_request
2025-03-06 12:46:35,Brazil,Female,job_request,Data Analyst,job_request
2025-04-19 00:53:28,United States,Female,job_placement,Manager,job_placement
2025-04-05 22:19:22,Canada,Male,job_request,Data Analyst,job_request
2025-04-22 11:53:55,China,Male,ai_request,,ai_request
2025-03-30 14:58:42,Germany,Male,scheduled_demo,,scheduled_demo
2025-04-06 15:06:32,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-07 03:55:14,Brazil,Male,job_request,Manager,job_request
2025-02-17 10:43:43,South Africa,Male,job_request,Designer,job_request
2025-04-29 12:39:01,Canada,Female,scheduled_demo,,scheduled_demo
2025-02-26 12:48:45,Brazil,Male,scheduled_demo,,scheduled_demo
2025-03-08 10:47:24,Germany,Female,scheduled_demo,,scheduled_demo
2025-03-01 18:33:36,France,Male,scheduled_demo,,scheduled_demo
2025-03-14 17:23:58,Australia,Female,job_placement,Sales Rep,job_placement
2025-02-25 02:36:53,Australia,Female,job_request,Engineer,job_request
2025-03-09 00:49:13,South Africa,Male,job_request,Manager,job_request
2025-02-09 01:27:14,South Africa,Male,scheduled_demo,,scheduled_demo
2025-04-17 10:17:18,Brazil,Female,scheduled_demo,,scheduled_demo
2025-03-31 13:06:38,India,Female,scheduled_demo,,scheduled_demo
2025-02-19 23:26:43,India,Female,scheduled_demo,,scheduled_demo
2025-03-06 07:40:39,Australia,Male,job_request,Sales Rep,job_request
2025-02-12 02:32:42,Botswana,Male,ai_request,,ai_request
2025-02-12 23:32:26,Australia,Female,ai_request,,ai_request
2025-04-02 09:54:20,India,Female,ai_request,,ai_request
2025-03-08 01:12:48,Botswana,Male,scheduled_demo,,scheduled_demo
2025-04-16 09:35:10,United States,Male,scheduled_demo,,scheduled_demo
2025-02-19 22:44:18,Botswana,Male,job_request,Data Analyst,job_request
2025-04-10 14:49:47,China,Male,ai_request,,ai_request
2025-05-03 00:08:49,South Africa,Male,job_request,Designer,job_request
2025-04-21 18:37:07,Nigeria,Female,ai_request,,ai_request
2025-03-27 08:18:57,Brazil,Male,ai_request,,ai_request
2025-02-17 15:31:56,Botswana,Female,scheduled_demo,,scheduled_demo
2025-05-03 10:04:12,India,Male,scheduled_demo,,scheduled_demo
2025-02-08 21:03:58,Brazil,Male,job_placement,Manager,job_placement
2025-04-04 10:09:08,China,Female,job_request,Designer,job_request
2025-03-07 07:02:40,Brazil,Female,ai_request,,ai_request
2025-03-25 06:15:35,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-03-26 03:58:14,Canada,Female,job_request,Manager,job_request
2025-03-22 10:51:09,France,Male,job_placement,Manager,job_placement
2025-03-12 18:23:17,China,Female,job_placement,Designer,job_placement
2025-02-25 14:05:03,China,Male,scheduled_demo,,scheduled_demo
2025-02-12 16:12:08,South Africa,Female,ai_request,,ai_request
2025-03-04 04:48:11,China,Male,job_placement,Data Analyst,job_placement
2025-05-02 08:26:45,Canada,Female,job_request,Data Analyst,job_request
2025-03-26 01:40:31,Canada,Male,job_placement,Designer,job_placement
2025-02-18 18:19:41,India,Male,scheduled_demo,,scheduled_demo
2025-04-28 12:09:14,India,Male,ai_request,,ai_request
2025-02-14 00:44:49,United States,Male,scheduled_demo,,scheduled_demo
2025-03-18 14:12:06,France,Male,job_request,Engineer,job_request
2025-03-27 10:20:18,Botswana,Female,job_placement,Designer,job_placement
2025-02-14 21:06:35,Australia,Male,job_placement,Manager,job_placement
2025-04-04 17:02:33,Germany,Female,job_placement,Manager,job_placement
2025-04-09 19:12:02,Australia,Female,scheduled_demo,,scheduled_demo
2025-04-15 08:01:57,South Africa,Male,scheduled_demo,,scheduled_demo
2025-02-12 21:24:14,Botswana,Male,ai_request,,ai_request
2025-02-22 10:02:07,Germany,Male,job_request,Manager,job_request
2025-02-22 04:08:29,Canada,Female,ai_request,,ai_request
2025-04-27 10:35:01,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-04-03 07:59:49,Brazil,Female,ai_request,,ai_request
2025-03-09 04:28:26,Nigeria,Male,job_placement,Designer,job_placement
2025-02-15 22:58:18,Australia,Female,job_placement,Sales Rep,job_placement
2025-03-03 18:48:45,United States,Female,scheduled_demo,,scheduled_demo
2025-02-19 04:29:52,Botswana,Female,scheduled_demo,,scheduled_demo
2025-04-02 20:53:24,France,Male,job_placement,Sales Rep,job_placement
2025-04-22 21:46:05,China,Male,job_request,Manager,job_request
2025-03-20 02:14:29,Australia,Male,job_placement,Manager,job_placement
